slice,first_parameter,first_value,second_parameter,second_value,mean_loglik,nobs,nuisance_parameters,relative_mean_loglik
tau_lambda,tau,0.002914480525501266,lambda,0.879243963211196,8.139324899936788,40000,held_at_MOU-UQML_estimate,-0.14615197321886164
tau_lambda,tau,0.002914480525501266,lambda,1.0605706650461326,8.142802269945342,40000,held_at_MOU-UQML_estimate,-0.1426746032103079
tau_lambda,tau,0.002914480525501266,lambda,1.279292417827172,8.146211667169085,40000,held_at_MOU-UQML_estimate,-0.13926520598656467
tau_lambda,tau,0.002914480525501266,lambda,1.543121212238039,8.149526851664957,40000,held_at_MOU-UQML_estimate,-0.13595002149069302
tau_lambda,tau,0.002914480525501266,lambda,1.861359484724696,8.152717087912393,40000,held_at_MOU-UQML_estimate,-0.13275978524325716
tau_lambda,tau,0.002914480525501266,lambda,2.245228115521578,8.155746075748393,40000,held_at_MOU-UQML_estimate,-0.12973079740725701
tau_lambda,tau,0.002914480525501266,lambda,2.7082620697925917,8.158570676354707,40000,held_at_MOU-UQML_estimate,-0.1269061968009435
tau_lambda,tau,0.002914480525501266,lambda,3.2667876319432994,8.161139391695423,40000,held_at_MOU-UQML_estimate,-0.12433748146022694
tau_lambda,tau,0.002914480525501266,lambda,3.940498060084341,8.163390546447069,40000,held_at_MOU-UQML_estimate,-0.12208632670858144
tau_lambda,tau,0.002914480525501266,lambda,4.753147957858425,8.165250110702749,40000,held_at_MOU-UQML_estimate,-0.12022676245290143
tau_lambda,tau,0.002914480525501266,lambda,5.733390846742393,8.166629089318246,40000,held_at_MOU-UQML_estimate,-0.11884778383740446
tau_lambda,tau,0.002914480525501266,lambda,6.915789471094045,8.167420389394456,40000,held_at_MOU-UQML_estimate,-0.11805648376119393
tau_lambda,tau,0.002914480525501266,lambda,8.34203445866076,8.167495060716268,40000,held_at_MOU-UQML_estimate,-0.11798181243938188
tau_lambda,tau,0.0035155345712079827,lambda,0.4153254399204202,8.239582241790126,40000,held_at_MOU-UQML_estimate,-0.045894631365523963
tau_lambda,tau,0.0035155345712079827,lambda,0.500978108986087,8.240882371331448,40000,held_at_MOU-UQML_estimate,-0.04459450182420177
tau_lambda,tau,0.0035155345712079827,lambda,0.604294949356739,8.242195383352946,40000,held_at_MOU-UQML_estimate,-0.04328148980270363
tau_lambda,tau,0.0035155345712079827,lambda,0.7289188474864182,8.243517744171951,40000,held_at_MOU-UQML_estimate,-0.04195912898369869
tau_lambda,tau,0.0035155345712079827,lambda,0.879243963211196,8.244843821367539,40000,held_at_MOU-UQML_estimate,-0.040633051788111274
tau_lambda,tau,0.0035155345712079827,lambda,1.0605706650461326,8.246165144568161,40000,held_at_MOU-UQML_estimate,-0.03931172858748866
tau_lambda,tau,0.0035155345712079827,lambda,1.279292417827172,8.247469496937613,40000,held_at_MOU-UQML_estimate,-0.038007376218036626
tau_lambda,tau,0.0035155345712079827,lambda,1.543121212238039,8.24873982858002,40000,held_at_MOU-UQML_estimate,-0.03673704457563076
tau_lambda,tau,0.0035155345712079827,lambda,1.861359484724696,8.249952989959306,40000,held_at_MOU-UQML_estimate,-0.03552388319634403
tau_lambda,tau,0.0035155345712079827,lambda,2.245228115521578,8.25107828823696,40000,held_at_MOU-UQML_estimate,-0.034398584918690744
tau_lambda,tau,0.0035155345712079827,lambda,2.7082620697925917,8.252075869087918,40000,held_at_MOU-UQML_estimate,-0.03340100406773239
tau_lambda,tau,0.0035155345712079827,lambda,3.2667876319432994,8.252894918261553,40000,held_at_MOU-UQML_estimate,-0.032581954894096654
tau_lambda,tau,0.0035155345712079827,lambda,3.940498060084341,8.253471659501269,40000,held_at_MOU-UQML_estimate,-0.03200521365438114
tau_lambda,tau,0.0035155345712079827,lambda,4.753147957858425,8.253727099183557,40000,held_at_MOU-UQML_estimate,-0.03174977397209311
tau_lambda,tau,0.0035155345712079827,lambda,5.733390846742393,8.253564436100158,40000,held_at_MOU-UQML_estimate,-0.031912437055492404
tau_lambda,tau,0.0035155345712079827,lambda,6.915789471094045,8.252866021268629,40000,held_at_MOU-UQML_estimate,-0.0326108518870214
tau_lambda,tau,0.0035155345712079827,lambda,8.34203445866076,8.251489721220246,40000,held_at_MOU-UQML_estimate,-0.03398715193540447
tau_lambda,tau,0.0042405441426762855,lambda,0.4153254399204202,8.281421751242098,40000,held_at_MOU-UQML_estimate,-0.004055121913552284
tau_lambda,tau,0.0042405441426762855,lambda,0.500978108986087,8.282184219986677,40000,held_at_MOU-UQML_estimate,-0.003292653168973203
tau_lambda,tau,0.0042405441426762855,lambda,0.604294949356739,8.282903340114267,40000,held_at_MOU-UQML_estimate,-0.0025735330413834134
tau_lambda,tau,0.0042405441426762855,lambda,0.7289188474864182,8.283567619496521,40000,held_at_MOU-UQML_estimate,-0.0019092536591287512
tau_lambda,tau,0.0042405441426762855,lambda,0.879243963211196,8.284163325659048,40000,held_at_MOU-UQML_estimate,-0.0013135474966023963
tau_lambda,tau,0.0042405441426762855,lambda,1.0605706650461326,8.284673995254938,40000,held_at_MOU-UQML_estimate,-0.0008028779007123177
tau_lambda,tau,0.0042405441426762855,lambda,1.279292417827172,8.285079842297156,40000,held_at_MOU-UQML_estimate,-0.000397030858493963
tau_lambda,tau,0.0042405441426762855,lambda,1.543121212238039,8.285357043363403,40000,held_at_MOU-UQML_estimate,-0.00011982979224711698
tau_lambda,tau,0.0042405441426762855,lambda,1.861359484724696,8.28547687315565,40000,held_at_MOU-UQML_estimate,0.0
tau_lambda,tau,0.0042405441426762855,lambda,2.245228115521578,8.285404657986986,40000,held_at_MOU-UQML_estimate,-7.221516866451339e-05
tau_lambda,tau,0.0042405441426762855,lambda,2.7082620697925917,8.285098507754691,40000,held_at_MOU-UQML_estimate,-0.0003783654009588133
tau_lambda,tau,0.0042405441426762855,lambda,3.2667876319432994,8.284507778472136,40000,held_at_MOU-UQML_estimate,-0.0009690946835139158
tau_lambda,tau,0.0042405441426762855,lambda,3.940498060084341,8.283571207158966,40000,held_at_MOU-UQML_estimate,-0.0019056659966842915
tau_lambda,tau,0.0042405441426762855,lambda,4.753147957858425,8.282214648472364,40000,held_at_MOU-UQML_estimate,-0.0032622246832865187
tau_lambda,tau,0.0042405441426762855,lambda,5.733390846742393,8.280348327519548,40000,held_at_MOU-UQML_estimate,-0.005128545636102544
tau_lambda,tau,0.0042405441426762855,lambda,6.915789471094045,8.277863505451283,40000,held_at_MOU-UQML_estimate,-0.007613367704367491
tau_lambda,tau,0.0042405441426762855,lambda,8.34203445866076,8.274628433392618,40000,held_at_MOU-UQML_estimate,-0.010848439763032403
tau_lambda,tau,0.0051150726189010945,lambda,0.4153254399204202,8.25864151714505,40000,held_at_MOU-UQML_estimate,-0.02683535601060072
tau_lambda,tau,0.0051150726189010945,lambda,0.500978108986087,8.258955210962553,40000,held_at_MOU-UQML_estimate,-0.026521662193097484
tau_lambda,tau,0.0051150726189010945,lambda,0.604294949356739,8.259227803242744,40000,held_at_MOU-UQML_estimate,-0.026249069912905654
tau_lambda,tau,0.0051150726189010945,lambda,0.7289188474864182,8.259448688427396,40000,held_at_MOU-UQML_estimate,-0.02602818472825419
tau_lambda,tau,0.0051150726189010945,lambda,0.879243963211196,8.259604680175356,40000,held_at_MOU-UQML_estimate,-0.02587219298029453
tau_lambda,tau,0.0051150726189010945,lambda,1.0605706650461326,8.259679429274861,40000,held_at_MOU-UQML_estimate,-0.025797443880788862
tau_lambda,tau,0.0051150726189010945,lambda,1.279292417827172,8.259652735045037,40000,held_at_MOU-UQML_estimate,-0.025824138110612793
tau_lambda,tau,0.0051150726189010945,lambda,1.543121212238039,8.259499735056217,40000,held_at_MOU-UQML_estimate,-0.02597713809943336
tau_lambda,tau,0.0051150726189010945,lambda,1.861359484724696,8.259189953533632,40000,held_at_MOU-UQML_estimate,-0.026286919622018345
tau_lambda,tau,0.0051150726189010945,lambda,2.245228115521578,8.258686182073472,40000,held_at_MOU-UQML_estimate,-0.026790691082178242
tau_lambda,tau,0.0051150726189010945,lambda,2.7082620697925917,8.257943157260133,40000,held_at_MOU-UQML_estimate,-0.02753371589551712
tau_lambda,tau,0.0051150726189010945,lambda,3.2667876319432994,8.256905988739055,40000,held_at_MOU-UQML_estimate,-0.028570884416595277
tau_lambda,tau,0.0051150726189010945,lambda,3.940498060084341,8.255508278760152,40000,held_at_MOU-UQML_estimate,-0.02996859439549837
tau_lambda,tau,0.0051150726189010945,lambda,4.753147957858425,8.25366986056365,40000,held_at_MOU-UQML_estimate,-0.031807012592000916
tau_lambda,tau,0.0051150726189010945,lambda,5.733390846742393,8.251294068301542,40000,held_at_MOU-UQML_estimate,-0.034182804854108184
tau_lambda,tau,0.0051150726189010945,lambda,6.915789471094045,8.248264435093642,40000,held_at_MOU-UQML_estimate,-0.037212438062008246
tau_lambda,tau,0.0051150726189010945,lambda,8.34203445866076,8.244440697521979,40000,held_at_MOU-UQML_estimate,-0.041036175633671235
tau_lambda,tau,0.006169955320903496,lambda,0.4153254399204202,8.189895940453676,40000,held_at_MOU-UQML_estimate,-0.09558093270197432
tau_lambda,tau,0.006169955320903496,lambda,0.500978108986087,8.190012314779342,40000,held_at_MOU-UQML_estimate,-0.09546455837630852
tau_lambda,tau,0.006169955320903496,lambda,0.604294949356739,8.190077848391283,40000,held_at_MOU-UQML_estimate,-0.09539902476436701
tau_lambda,tau,0.006169955320903496,lambda,0.7289188474864182,8.190080150857176,40000,held_at_MOU-UQML_estimate,-0.0953967222984744
tau_lambda,tau,0.006169955320903496,lambda,0.879243963211196,8.190004304335964,40000,held_at_MOU-UQML_estimate,-0.09547256881968558
tau_lambda,tau,0.006169955320903496,lambda,1.0605706650461326,8.189832362335341,40000,held_at_MOU-UQML_estimate,-0.09564451082030878
tau_lambda,tau,0.006169955320903496,lambda,1.279292417827172,8.18954273856919,40000,held_at_MOU-UQML_estimate,-0.09593413458646083
tau_lambda,tau,0.006169955320903496,lambda,1.543121212238039,8.18910946332082,40000,held_at_MOU-UQML_estimate,-0.09636740983482994
tau_lambda,tau,0.006169955320903496,lambda,1.861359484724696,8.188501280499718,40000,held_at_MOU-UQML_estimate,-0.09697559265593192
tau_lambda,tau,0.006169955320903496,lambda,2.245228115521578,8.18768055319631,40000,held_at_MOU-UQML_estimate,-0.09779631995933968
tau_lambda,tau,0.006169955320903496,lambda,2.7082620697925917,8.186601938806861,40000,held_at_MOU-UQML_estimate,-0.09887493434878891
tau_lambda,tau,0.006169955320903496,lambda,3.2667876319432994,8.185210786543543,40000,held_at_MOU-UQML_estimate,-0.10026608661210723
tau_lambda,tau,0.006169955320903496,lambda,3.940498060084341,8.18344120016968,40000,held_at_MOU-UQML_estimate,-0.10203567298596994
tau_lambda,tau,0.006169955320903496,lambda,4.753147957858425,8.181213696868943,40000,held_at_MOU-UQML_estimate,-0.10426317628670745
tau_lambda,tau,0.006169955320903496,lambda,5.733390846742393,8.17843237897194,40000,held_at_MOU-UQML_estimate,-0.1070444941837092
tau_lambda,tau,0.006169955320903496,lambda,6.915789471094045,8.174981518458372,40000,held_at_MOU-UQML_estimate,-0.110495354697278
tau_lambda,tau,0.006169955320903496,lambda,8.34203445866076,8.17072143429811,40000,held_at_MOU-UQML_estimate,-0.11475543885753936
tau_lambda,tau,0.007442386745649732,lambda,0.4153254399204202,8.086943573754493,40000,held_at_MOU-UQML_estimate,-0.1985332994011575
tau_lambda,tau,0.007442386745649732,lambda,0.500978108986087,8.086913854222518,40000,held_at_MOU-UQML_estimate,-0.19856301893313244
tau_lambda,tau,0.007442386745649732,lambda,0.604294949356739,8.08682950301986,40000,held_at_MOU-UQML_estimate,-0.1986473701357898
tau_lambda,tau,0.007442386745649732,lambda,0.7289188474864182,8.086678181212067,40000,held_at_MOU-UQML_estimate,-0.19879869194358335
tau_lambda,tau,0.007442386745649732,lambda,0.879243963211196,8.086445050040998,40000,held_at_MOU-UQML_estimate,-0.19903182311465173
tau_lambda,tau,0.007442386745649732,lambda,1.0605706650461326,8.086112249004966,40000,held_at_MOU-UQML_estimate,-0.19936462415068412
tau_lambda,tau,0.007442386745649732,lambda,1.279292417827172,8.08565826312358,40000,held_at_MOU-UQML_estimate,-0.1998186100320698
tau_lambda,tau,0.007442386745649732,lambda,1.543121212238039,8.085057156817845,40000,held_at_MOU-UQML_estimate,-0.2004197163378052
tau_lambda,tau,0.007442386745649732,lambda,1.861359484724696,8.084277647108468,40000,held_at_MOU-UQML_estimate,-0.20119922604718177
tau_lambda,tau,0.007442386745649732,lambda,2.245228115521578,8.083281983251114,40000,held_at_MOU-UQML_estimate,-0.20219488990453627
tau_lambda,tau,0.007442386745649732,lambda,2.7082620697925917,8.08202459336473,40000,held_at_MOU-UQML_estimate,-0.20345227979091973
tau_lambda,tau,0.007442386745649732,lambda,3.2667876319432994,8.080450450888696,40000,held_at_MOU-UQML_estimate,-0.205026422266954
tau_lambda,tau,0.007442386745649732,lambda,3.940498060084341,8.078493104557946,40000,held_at_MOU-UQML_estimate,-0.20698376859770384
tau_lambda,tau,0.007442386745649732,lambda,4.753147957858425,8.076072304631627,40000,held_at_MOU-UQML_estimate,-0.20940456852402356
tau_lambda,tau,0.007442386745649732,lambda,5.733390846742393,8.073091144842172,40000,held_at_MOU-UQML_estimate,-0.21238572831347824
tau_lambda,tau,0.007442386745649732,lambda,6.915789471094045,8.069432623325309,40000,held_at_MOU-UQML_estimate,-0.21604424983034143
tau_lambda,tau,0.007442386745649732,lambda,8.34203445866076,8.064955505949026,40000,held_at_MOU-UQML_estimate,-0.22052136720662396
tau_lambda,tau,0.008977232020492477,lambda,0.4153254399204202,7.959645609730834,40000,held_at_MOU-UQML_estimate,-0.32583126342481616
tau_lambda,tau,0.008977232020492477,lambda,0.500978108986087,7.95951284125353,40000,held_at_MOU-UQML_estimate,-0.32596403190212
tau_lambda,tau,0.008977232020492477,lambda,0.604294949356739,7.959322842567584,40000,held_at_MOU-UQML_estimate,-0.32615403058806614
tau_lambda,tau,0.008977232020492477,lambda,0.7289188474864182,7.959063446147215,40000,held_at_MOU-UQML_estimate,-0.32641342700843534
tau_lambda,tau,0.008977232020492477,lambda,0.879243963211196,7.958719957335936,40000,held_at_MOU-UQML_estimate,-0.3267569158197139
tau_lambda,tau,0.008977232020492477,lambda,1.0605706650461326,7.958274624625835,40000,held_at_MOU-UQML_estimate,-0.32720224852981517
tau_lambda,tau,0.008977232020492477,lambda,1.279292417827172,7.957705998502069,40000,held_at_MOU-UQML_estimate,-0.3277708746535808
tau_lambda,tau,0.008977232020492477,lambda,1.543121212238039,7.956988156311133,40000,held_at_MOU-UQML_estimate,-0.3284887168445172
tau_lambda,tau,0.008977232020492477,lambda,1.861359484724696,7.956089766291179,40000,held_at_MOU-UQML_estimate,-0.3293871068644707
tau_lambda,tau,0.008977232020492477,lambda,2.245228115521578,7.95497295872744,40000,held_at_MOU-UQML_estimate,-0.3305039144282098
tau_lambda,tau,0.008977232020492477,lambda,2.7082620697925917,7.9535919659269245,40000,held_at_MOU-UQML_estimate,-0.33188490722872555
tau_lambda,tau,0.008977232020492477,lambda,3.2667876319432994,7.95189148503266,40000,held_at_MOU-UQML_estimate,-0.33358538812299
tau_lambda,tau,0.008977232020492477,lambda,3.940498060084341,7.949804708242045,40000,held_at_MOU-UQML_estimate,-0.3356721649136052
tau_lambda,tau,0.008977232020492477,lambda,4.753147957858425,7.947250953338194,40000,held_at_MOU-UQML_estimate,-0.3382259198174564
tau_lambda,tau,0.008977232020492477,lambda,5.733390846742393,7.944132813156932,40000,held_at_MOU-UQML_estimate,-0.3413440599987183
tau_lambda,tau,0.008977232020492477,lambda,6.915789471094045,7.940332725272206,40000,held_at_MOU-UQML_estimate,-0.3451441478834445
tau_lambda,tau,0.008977232020492477,lambda,8.34203445866076,7.935708842365867,40000,held_at_MOU-UQML_estimate,-0.34976803078978325
tau_lambda,tau,0.010828608819188654,lambda,0.4153254399204202,7.814577734431009,40000,held_at_MOU-UQML_estimate,-0.47089913872464084
tau_lambda,tau,0.010828608819188654,lambda,0.500978108986087,7.814404448842107,40000,held_at_MOU-UQML_estimate,-0.4710724243135429
tau_lambda,tau,0.010828608819188654,lambda,0.604294949356739,7.8141725616758935,40000,held_at_MOU-UQML_estimate,-0.4713043114797566
tau_lambda,tau,0.010828608819188654,lambda,0.7289188474864182,7.813869648896933,40000,held_at_MOU-UQML_estimate,-0.47160722425871704
tau_lambda,tau,0.010828608819188654,lambda,0.879243963211196,7.813480725550036,40000,held_at_MOU-UQML_estimate,-0.4719961476056138
tau_lambda,tau,0.010828608819188654,lambda,1.0605706650461326,7.8129877212311065,40000,held_at_MOU-UQML_estimate,-0.47248915192454355
tau_lambda,tau,0.010828608819188654,lambda,1.279292417827172,7.812368845931612,40000,held_at_MOU-UQML_estimate,-0.473108027224038
tau_lambda,tau,0.010828608819188654,lambda,1.543121212238039,7.8115978235338135,40000,held_at_MOU-UQML_estimate,-0.4738790496218366
tau_lambda,tau,0.010828608819188654,lambda,1.861359484724696,7.81064296575988,40000,held_at_MOU-UQML_estimate,-0.47483390739577036
tau_lambda,tau,0.010828608819188654,lambda,2.245228115521578,7.809466053971347,40000,held_at_MOU-UQML_estimate,-0.4760108191843031
tau_lambda,tau,0.010828608819188654,lambda,2.7082620697925917,7.808020989669496,40000,held_at_MOU-UQML_estimate,-0.4774558834861544
tau_lambda,tau,0.010828608819188654,lambda,3.2667876319432994,7.806252166615792,40000,held_at_MOU-UQML_estimate,-0.47922470653985805
tau_lambda,tau,0.010828608819188654,lambda,3.940498060084341,7.804092507880587,40000,held_at_MOU-UQML_estimate,-0.4813843652750629
tau_lambda,tau,0.010828608819188654,lambda,4.753147957858425,7.80146109949016,40000,held_at_MOU-UQML_estimate,-0.4840157736654902
tau_lambda,tau,0.010828608819188654,lambda,5.733390846742393,7.798260338273781,40000,held_at_MOU-UQML_estimate,-0.48721653488186867
tau_lambda,tau,0.010828608819188654,lambda,6.915789471094045,7.794372494553233,40000,held_at_MOU-UQML_estimate,-0.49110437860241696
tau_lambda,tau,0.010828608819188654,lambda,8.34203445866076,7.789655569945312,40000,held_at_MOU-UQML_estimate,-0.495821303210338
tau_lambda,tau,0.013061795516852161,lambda,0.4153254399204202,7.656807327737424,40000,held_at_MOU-UQML_estimate,-0.6286695454182265
tau_lambda,tau,0.013061795516852161,lambda,0.500978108986087,7.6566069001283,40000,held_at_MOU-UQML_estimate,-0.6288699730273501
tau_lambda,tau,0.013061795516852161,lambda,0.604294949356739,7.65634711880931,40000,held_at_MOU-UQML_estimate,-0.6291297543463399
tau_lambda,tau,0.013061795516852161,lambda,0.7289188474864182,7.656015550512118,40000,held_at_MOU-UQML_estimate,-0.6294613226435324
tau_lambda,tau,0.013061795516852161,lambda,0.879243963211196,7.655597200099126,40000,held_at_MOU-UQML_estimate,-0.6298796730565241
tau_lambda,tau,0.013061795516852161,lambda,1.0605706650461326,7.655073981402925,40000,held_at_MOU-UQML_estimate,-0.6304028917527251
tau_lambda,tau,0.013061795516852161,lambda,1.279292417827172,7.654424079170844,40000,held_at_MOU-UQML_estimate,-0.6310527939848063
tau_lambda,tau,0.013061795516852161,lambda,1.543121212238039,7.653621179530258,40000,held_at_MOU-UQML_estimate,-0.6318556936253925
tau_lambda,tau,0.013061795516852161,lambda,1.861359484724696,7.652633541690596,40000,held_at_MOU-UQML_estimate,-0.6328433314650539
tau_lambda,tau,0.013061795516852161,lambda,2.245228115521578,7.651422877994756,40000,held_at_MOU-UQML_estimate,-0.6340539951608939
tau_lambda,tau,0.013061795516852161,lambda,2.7082620697925917,7.649943002745761,40000,held_at_MOU-UQML_estimate,-0.6355338704098887
tau_lambda,tau,0.013061795516852161,lambda,3.2667876319432994,7.648138202236439,40000,held_at_MOU-UQML_estimate,-0.6373386709192115
tau_lambda,tau,0.013061795516852161,lambda,3.940498060084341,7.645941268817797,40000,held_at_MOU-UQML_estimate,-0.6395356043378531
tau_lambda,tau,0.013061795516852161,lambda,4.753147957858425,7.643271130311081,40000,held_at_MOU-UQML_estimate,-0.6422057428445687
tau_lambda,tau,0.013061795516852161,lambda,5.733390846742393,7.640029992185258,40000,held_at_MOU-UQML_estimate,-0.6454468809703924
tau_lambda,tau,0.013061795516852161,lambda,6.915789471094045,7.636099893194278,40000,held_at_MOU-UQML_estimate,-0.6493769799613718
tau_lambda,tau,0.013061795516852161,lambda,8.34203445866076,7.631338555024199,40000,held_at_MOU-UQML_estimate,-0.6541383181314506
tau_lambda,tau,0.01575553286417843,lambda,0.4153254399204202,7.49017894397456,40000,held_at_MOU-UQML_estimate,-0.79529792918109
tau_lambda,tau,0.01575553286417843,lambda,0.500978108986087,7.489952669802371,40000,held_at_MOU-UQML_estimate,-0.7955242033532794
tau_lambda,tau,0.01575553286417843,lambda,0.604294949356739,7.489667211742126,40000,held_at_MOU-UQML_estimate,-0.7958096614135242
tau_lambda,tau,0.01575553286417843,lambda,0.7289188474864182,7.489310131839228,40000,held_at_MOU-UQML_estimate,-0.796166741316422
tau_lambda,tau,0.01575553286417843,lambda,0.879243963211196,7.488866422246554,40000,held_at_MOU-UQML_estimate,-0.7966104509090961
tau_lambda,tau,0.01575553286417843,lambda,1.0605706650461326,7.4883179759238,40000,held_at_MOU-UQML_estimate,-0.7971588972318502
tau_lambda,tau,0.01575553286417843,lambda,1.279292417827172,7.487642947718661,40000,held_at_MOU-UQML_estimate,-0.797833925436989
tau_lambda,tau,0.01575553286417843,lambda,1.543121212238039,7.486814983261232,40000,held_at_MOU-UQML_estimate,-0.7986618898944178
tau_lambda,tau,0.01575553286417843,lambda,1.861359484724696,7.485802288611949,40000,held_at_MOU-UQML_estimate,-0.799674584543701
tau_lambda,tau,0.01575553286417843,lambda,2.245228115521578,7.484566508160164,40000,held_at_MOU-UQML_estimate,-0.8009103649954863
tau_lambda,tau,0.01575553286417843,lambda,2.7082620697925917,7.48306137165127,40000,held_at_MOU-UQML_estimate,-0.8024155015043801
tau_lambda,tau,0.01575553286417843,lambda,3.2667876319432994,7.481231063171108,40000,held_at_MOU-UQML_estimate,-0.8042458099845424
tau_lambda,tau,0.01575553286417843,lambda,3.940498060084341,7.479008255155242,40000,held_at_MOU-UQML_estimate,-0.8064686180004079
tau_lambda,tau,0.01575553286417843,lambda,4.753147957858425,7.476311738701375,40000,held_at_MOU-UQML_estimate,-0.8091651344542754
tau_lambda,tau,0.01575553286417843,lambda,5.733390846742393,7.473043567284466,40000,held_at_MOU-UQML_estimate,-0.8124333058711839
tau_lambda,tau,0.01575553286417843,lambda,6.915789471094045,7.469085613981212,40000,held_at_MOU-UQML_estimate,-0.8163912591744378
tau_lambda,tau,0.01575553286417843,lambda,8.34203445866076,7.464295421992309,40000,held_at_MOU-UQML_estimate,-0.8211814511633406
tau_lambda,tau,0.019004800336518406,lambda,0.4153254399204202,7.317454567170725,40000,held_at_MOU-UQML_estimate,-0.9680223059849249
tau_lambda,tau,0.019004800336518406,lambda,0.500978108986087,7.317207588909653,40000,held_at_MOU-UQML_estimate,-0.9682692842459968
tau_lambda,tau,0.019004800336518406,lambda,0.604294949356739,7.316900914935947,40000,held_at_MOU-UQML_estimate,-0.9685759582197031
tau_lambda,tau,0.019004800336518406,lambda,0.7289188474864182,7.316522114532039,40000,held_at_MOU-UQML_estimate,-0.9689547586236111
tau_lambda,tau,0.019004800336518406,lambda,0.879243963211196,7.316056189352178,40000,held_at_MOU-UQML_estimate,-0.969420683803472
tau_lambda,tau,0.019004800336518406,lambda,1.0605706650461326,7.315485043434211,40000,held_at_MOU-UQML_estimate,-0.9699918297214394
tau_lambda,tau,0.019004800336518406,lambda,1.279292417827172,7.314786843797573,40000,held_at_MOU-UQML_estimate,-0.9706900293580771
tau_lambda,tau,0.019004800336518406,lambda,1.543121212238039,7.313935249129725,40000,held_at_MOU-UQML_estimate,-0.9715416240259254
tau_lambda,tau,0.019004800336518406,lambda,1.861359484724696,7.312898479470513,40000,held_at_MOU-UQML_estimate,-0.9725783936851373
tau_lambda,tau,0.019004800336518406,lambda,2.245228115521578,7.311638194256363,40000,held_at_MOU-UQML_estimate,-0.9738386788992868
tau_lambda,tau,0.019004800336518406,lambda,2.7082620697925917,7.310108139382154,40000,held_at_MOU-UQML_estimate,-0.9753687337734958
tau_lambda,tau,0.019004800336518406,lambda,3.2667876319432994,7.308252515845922,40000,held_at_MOU-UQML_estimate,-0.9772243573097281
tau_lambda,tau,0.019004800336518406,lambda,3.940498060084341,7.306004012791551,40000,held_at_MOU-UQML_estimate,-0.9794728603640994
tau_lambda,tau,0.019004800336518406,lambda,4.753147957858425,7.303281436042889,40000,held_at_MOU-UQML_estimate,-0.982195437112761
tau_lambda,tau,0.019004800336518406,lambda,5.733390846742393,7.299986849152464,40000,held_at_MOU-UQML_estimate,-0.9854900240031856
tau_lambda,tau,0.019004800336518406,lambda,6.915789471094045,7.29600212711355,40000,held_at_MOU-UQML_estimate,-0.9894747460421005
tau_lambda,tau,0.019004800336518406,lambda,8.34203445866076,7.291184802656591,40000,held_at_MOU-UQML_estimate,-0.9942920704990588
theta_tau,theta,-0.007715338736332213,tau,0.0009461932936718456,1.2582409306515157,40000,held_at_MOU-UQML_estimate,-7.027235942504134
theta_tau,theta,-0.007715338736332213,tau,0.0011413269726262495,3.819846802948239,40000,held_at_MOU-UQML_estimate,-4.4656300702074105
theta_tau,theta,-0.007715338736332213,tau,0.001376703118861854,5.531130897065456,40000,held_at_MOU-UQML_estimate,-2.7543459760901943
theta_tau,theta,-0.007715338736332213,tau,0.0016606209464433762,6.655549110239979,40000,held_at_MOU-UQML_estimate,-1.6299277629156714
theta_tau,theta,-0.007715338736332213,tau,0.0020030912184220984,7.375657211280297,40000,held_at_MOU-UQML_estimate,-0.9098196618753533
theta_tau,theta,-0.007715338736332213,tau,0.002416189220010264,7.818006254441787,40000,held_at_MOU-UQML_estimate,-0.46747061871386286
theta_tau,theta,-0.007715338736332213,tau,0.002914480525501266,8.078570049080485,40000,held_at_MOU-UQML_estimate,-0.20690682407516547
theta_tau,theta,-0.007715338736332213,tau,0.0035155345712079827,8.224208641819502,40000,held_at_MOU-UQML_estimate,-0.06126823133614856
theta_tau,theta,-0.007715338736332213,tau,0.0042405441426762855,8.273579897892764,40000,held_at_MOU-UQML_estimate,-0.01189697526288569
theta_tau,theta,-0.007715338736332213,tau,0.0051150726189010945,8.253945558228542,40000,held_at_MOU-UQML_estimate,-0.0315313149271077
theta_tau,theta,-0.007715338736332213,tau,0.006169955320903496,8.186140391840562,40000,held_at_MOU-UQML_estimate,-0.09933648131508832
theta_tau,theta,-0.007715338736332213,tau,0.007442386745649732,8.083244584694116,40000,held_at_MOU-UQML_estimate,-0.20223228846153418
theta_tau,theta,-0.007715338736332213,tau,0.008977232020492477,7.955694421808669,40000,held_at_MOU-UQML_estimate,-0.3297824513469809
theta_tau,theta,-0.007715338736332213,tau,0.010828608819188654,7.81046704551016,40000,held_at_MOU-UQML_estimate,-0.47500982764548993
theta_tau,theta,-0.007715338736332213,tau,0.013061795516852161,7.652561333086825,40000,held_at_MOU-UQML_estimate,-0.6329155400688249
theta_tau,theta,-0.007715338736332213,tau,0.01575553286417843,7.485760767661705,40000,held_at_MOU-UQML_estimate,-0.7997161054939452
theta_tau,theta,-0.007715338736332213,tau,0.019004800336518406,7.312882947524107,40000,held_at_MOU-UQML_estimate,-0.9725939256315428
theta_tau,theta,-0.006655202700663141,tau,0.0009461932936718456,1.6615453204212776,40000,held_at_MOU-UQML_estimate,-6.623931552734373
theta_tau,theta,-0.006655202700663141,tau,0.0011413269726262495,4.035062133595412,40000,held_at_MOU-UQML_estimate,-4.250414739560238
theta_tau,theta,-0.006655202700663141,tau,0.001376703118861854,5.656421863986326,40000,held_at_MOU-UQML_estimate,-2.629055009169324
